x-Position,y-Position,Radius,NANOG,GATA6,Type
-4.376447731755908,3.011777890983567,0.9509431246948706,0.09875730112427104,0.0,N+G-
8.381401578737522,0.539799593658309,0.950204359016937,5.704280411439792e-22,0.09890783721678212,N-G+
4.321235076750353,6.139544161432027,0.9501763666859754,0.0991494871810226,3.123160692841216e-06,N+G-
-6.349113708310447,5.484141257887617,0.7450831486228904,3.6229359153888415e-38,0.09882741317617444,N-G+
2.0573154289246327,1.303923363820165,0.6994854092419096,0.09864789157529157,1.758368806447115e-197,N+G-
0.3686177981821173,-0.37464333898089053,0.7359074193357716,0.09871075969958948,2.6277319420870948e-174,N+G-
4.436614884820298,0.04515428894971957,0.9483273132298176,0.09898431167306912,1.4997294926309583e-256,N+G-
4.754022762113089,3.1681020460564717,0.9470245995022264,1.7292712968232333e-173,0.09881847887464908,N-G+
5.71541803828001,-3.5714308105491663,0.6807780874070642,0.098872039138376,1.1694848514374833e-71,N+G-
5.191302577655736,4.038828619105411,0.7831667394345985,7.803523792205275e-63,0.09877785253100924,N-G+
6.46667627302682,5.5327498950733105,0.9455423662012604,3.455405210100351e-205,0.09888935368594087,N-G+
-1.6745695271743544,8.130236104757566,0.9451013377388008,2.1385809414763196e-82,0.0987987521661025,N-G+
-0.3933305724919462,-7.238446788258861,0.7341461405241486,0.0990375686784798,2.8196597823e-313,N+G-
1.5705347314614846,8.30284296936979,0.7465493210812375,1.007132438932535e-55,0.09882048746522236,N-G+
0.87814580405001,-5.5291167284301865,0.9409403451349159,0.09902807527091513,2.368028035059105e-305,N+G-
-4.6177722707590005,7.027082295471293,0.9450306759392272,6.549757168458733e-59,0.0988838548312088,N-G+
-4.019796531215851,-3.6238027360054748,0.9414445845835024,0.09879076213475567,4.052304276183013e-217,N+G-
3.0557403928820728,-2.94097807658026,0.9406398119659152,4.327749337934082e-08,0.09883523782215947,N-G+
1.8733410363195644,7.3055298355597635,0.9382487834811576,7.022833127349329e-07,0.0987744058472446,N-G+
-2.8242928887354197,3.038676259469933,0.9368426977662588,0.0987336119043031,1e-323,N+G-
3.0661480784624384,-7.905073632923883,0.9348402660996092,3.747121038528702e-55,0.09882573483638413,N-G+
-4.4835207850297385,4.730075157926438,0.9338716495311246,1.2981910650554092e-18,0.09885802124780953,N-G+
0.046378899511879686,-8.90344305083128,0.9323470488148132,7.163220885281401e-110,0.09891159274784614,N-G+
-2.200124516615144,3.955065721878945,0.9363183558310416,0.09883444492900917,6.069441970651945e-57,N+G-
5.806950593116047,1.6647743801839128,0.933402920715238,0.09853311896949896,3.6373610562993595e-211,N+G-
3.121353348941124,5.824418659855341,0.932492055732294,0.09906213720131096,3.59050453095215e-49,N+G-
6.268331013235447,-2.5857211470938406,0.9290960173165356,0.0988449520281599,9.066487309334985e-90,N+G-
1.1710522429520451,5.587224638170162,0.926438760230348,0.09885710148080344,5.263182263965639e-17,N+G-
-2.8945649417767503,-3.0028806072777336,0.928016305875286,0.09884801556760488,1.3200356357779038e-205,N+G-
4.4852783224746045,7.3285179845129855,0.9267932233855296,1.563459471774206e-48,0.0988854902880973,N-G+
-4.781469755627708,-2.345169464178729,0.9179716809943272,0.09888042852459553,5.6739019375826546e-86,N+G-
4.648857887189414,-5.98337272953529,0.9241215030814162,9.91129472286672e-44,0.09871361057415223,N-G+
7.233180802848193,-1.969505213195503,0.924583475381158,0.09890984690546613,1.2699670697901367e-24,N+G-
1.6939763319329182,-7.833924834755753,0.9218103147565866,4.3217646866243684e-54,0.09876137036524753,N-G+
-8.322409329652837,-0.7594602083292218,0.9150648947644316,6.510490587424468e-76,0.09880325822919173,N-G+
-1.8793053202504413,-2.8471828006426647,0.9160257540150294,0.09874126890065857,1.9610844698097204e-167,N+G-
2.784560023702638,3.4262450603359853,0.9094580221034952,0.09902237030039047,1.5e-323,N+G-
3.722167239817721,3.8285644684856623,0.916304939022808,3.146549415421133e-132,0.09881035617346016,N-G+
-6.680895763337951,4.123623466138504,0.9059097110787452,1.3660487840299743e-49,0.09877821403607254,N-G+
-0.15071520910262926,-5.638707607147947,0.9108178861272992,0.09895185321586407,1.1282879333768216e-272,N+G-
2.5212221431757893,0.5939305150312253,0.9107874786593751,0.0988095956329197,3.112987960299171e-241,N+G-
6.100042696864648,0.683684329572855,0.9060267659744492,0.09881782907421977,1.496697975164348e-48,N+G-
2.816169627613331,-6.127838971640112,0.9041450723210029,1.326728760185856e-20,0.0987610816094067,N-G+
-0.8958433284240672,-2.4606459768442805,0.900458142484982,0.0988133203398641,1.5832018641366494e-190,N+G-
1.4707942235503737,-2.149222926576604,0.8924904861695501,0.09887459884143993,1.3214284640048231e-48,N+G-
-6.046200794357669,2.1360418770471674,0.8898351192179255,0.09905034091934843,1.2785206262024207e-28,N+G-
4.213410391746092,-0.9272242824430708,0.884825152351035,1.1205721457187934e-59,0.09884219217752048,N-G+
-3.629751857133777,6.584500734747907,0.8857161687898784,0.09888099785680916,9.052966775218627e-18,N+G-
5.7789947662359475,-6.4581951081001625,0.8976133950681067,5.734880379088997e-133,0.0988273726295598,N-G+
-3.7882724289572782,1.573895173080318,0.8851351627089277,0.0988994136413308,2e-323,N+G-
-4.179870113165102,-7.4701724977182415,0.8978465103657953,6.282054546186929e-69,0.09881936263184583,N-G+
-7.461569200455037,-1.5847596166180924,0.8917245168437217,0.07083230776027774,0.02819092456352237,N+G-
6.557379247306267,2.5801491792464377,0.8842170447899186,0.0985238520543,2.8957779912622656e-49,N+G-
1.6759556468001782,-3.8762672418276964,0.8842823074074951,0.09884661295833196,1.219675268093784e-55,N+G-
-3.2011016517186013,-1.0698852872940958,0.8793829027081931,3.462409527276485e-125,0.0988625609102444,N-G+
1.960437161754484,-4.808130586007068,0.8841739296882447,0.0988747772529723,3.2359461236474e-311,N+G-
0.4988499651405814,-2.3422447998307567,0.8771669924809034,2.1010711057618484e-27,0.09891890331488144,N-G+
0.577346168977531,1.342040757928774,0.8702922175890713,0.0988830328781522,9.557293396064256e-216,N+G-
1.767210790239896,-0.0465773192455092,0.8755186002001666,0.08282011543359026,0.01605466204062044,N+G-
-5.717944402494005,0.4417694130065942,0.8691344774664768,0.09910376354683643,5.435547201614815e-180,N+G-
-0.18675598245179245,0.8942927813729797,0.8649085859193246,0.09878911346437357,1.576217465404842e-236,N+G-
-0.9873296056543076,6.3359875924776725,0.8698911034423227,9.5207319189503e-22,0.0988790530315274,N-G+
1.157438794378989,2.846025983862081,0.8706391590086902,1.3460671200369057e-08,0.09886822460103316,N-G+
0.7225526271964262,-1.4545888030714338,0.8705340668290757,0.09890192900600593,3.0307343274525127e-43,N+G-
-2.5826203956634144,-4.6798534875225615,0.8662028826827248,2.220143663998333e-42,0.0988879448443914,N-G+
3.03432681551265,1.3874433622413507,0.8714546076934282,0.09856182144492616,6.756792071668195e-264,N+G-
-7.202119263089865,-0.5930588544182431,0.8682011534268006,2.639925629431089e-09,0.09874965112588052,N-G+
-0.4677008511437878,4.524433415692199,0.8580501754060451,0.09876931794108768,1.505719119685825e-35,N+G-
-4.986566549161767,-3.325906658446632,0.8606077954948623,0.09887449836428257,1.3378436878143179e-92,N+G-
-6.262974695914894,-5.7749251498510965,0.8496702758357622,9.182795278463851e-78,0.09879400680909993,N-G+
5.397094051533606,-0.012186077909454071,0.8574443331951968,4.818423493062572e-105,0.0989071558430136,N-G+
-5.64869470679636,-1.8170332223931247,0.8594434411212745,8.966393690882395e-22,0.09881641010445276,N-G+
-4.046402938604083,-0.6859265538046799,0.8556871320707988,0.09902846255387074,1.2344574699025034e-141,N+G-
6.429761696776162,-4.866890578543495,0.8517156985362084,5.794281414814706e-54,0.09886057779257068,N-G+
-2.435931256159734,4.879306768853136,0.8489138807311312,2.2461256126610665e-10,0.0988866170023618,N-G+
-5.867282571262595,3.613798295761136,0.8513745249937833,0.0989997453996165,6.651530758583813e-30,N+G-
-3.1016067088961266,-3.924056920643696,0.8526053129750898,0.09877124014953363,1.4548116485902046e-37,N+G-
4.8695033956266265,-3.792478611198277,0.8468912403671964,1.6353273424811233e-33,0.09882521537591504,N-G+
-5.481085734772153,1.3453841292999915,0.8471161030386084,0.09896214077746576,3.5550385526772434e-162,N+G-
-2.0430045911114623,-5.632840175081522,0.8459489884300427,4.92257900715369e-40,0.09885681459508172,N-G+
-0.890435464853915,-1.3668767027382147,0.8527230446691797,0.09889004359865547,4.194557719122826e-220,N+G-
-6.544894374316471,-3.1880090854432623,0.8389802271051712,9.57515682916643e-51,0.09881108950877457,N-G+
1.2819869046416057,4.647779551561076,0.8388407414361209,0.09885688371034766,1.9374687521185445e-67,N+G-
-5.893680392151555,-3.8989663899062186,0.8421298178878858,0.09909826947264973,2.1984296643138937e-127,N+G-
0.4692380750088668,-3.8084901135880362,0.8355555996588275,8.845905998000028e-29,0.0989131066759746,N-G+
7.553799143076443,2.9061015968693784,0.8436927099806444,0.09856892788081023,7.457903548166624e-82,N+G-
3.2023112814603736,-1.0428801972470474,0.8372516959637655,1.67616605833968e-52,0.0988311628606562,N-G+
7.745153841364377,-0.3454390231825584,0.8376219482084917,2.2149635444320844e-122,0.09890935636283693,N-G+
-2.3170899414972808,0.33130585458114664,0.8198244384716344,0.0988673255212744,1e-323,N+G-
-7.841927268237216,0.2265887670269195,0.8344405911656726,2.062315034470391e-66,0.09877994610866377,N-G+
-7.398635562351263,1.1493403635231736,0.8258105945432876,2.2578778781264445e-39,0.09875499589760343,N-G+
-8.042159398860854,-4.3270600337748935,0.8242817596923541,9.954089512528388e-83,0.0988506863549275,N-G+
0.4799016894943803,7.058567907554954,0.8391050491389627,4.7805081809435716e-30,0.09884988185865888,N-G+
-1.9566701248895868,-8.551260985071536,0.8168850018767483,1.0364619362963927e-21,0.09886240032882948,N-G+
-2.7119451378435837,6.3434021187734135,0.8276587725620977,0.09894264505637193,1.4102102840546375e-35,N+G-
5.539890258664927,2.5928788659382493,0.8118553751699982,0.09871728707405147,8.144906151144026e-244,N+G-
-1.5622438950652464,-0.8413129008673226,0.8304315109592739,0.09888485515304107,1.1094807464549376e-231,N+G-
-3.9626728357992262,3.846787928905016,0.7993728073040158,0.09885784118256401,0.0,N+G-
-6.980763913667108,1.980955913313388,0.8123832250702854,8.168542522391377e-29,0.09875347071292254,N-G+
-0.03308869506216977,-0.9903065884216544,0.8187082747017337,2.138545732894781e-42,0.0989295274269056,N-G+
0.38810261603302265,4.235908703022942,0.8090199435644321,0.0987768987167354,6.156420786511188e-41,N+G-
-3.1771156893879438,-1.9865783990592056,0.8094658849173193,5.125587171971904e-154,0.09888520656708748,N-G+
-5.578173920525596,-0.8020554185449534,0.8072518057778078,9.045743550105653e-32,0.09878680575555823,N-G+
2.5225741655780136,-7.0428654317740165,0.8005892646558239,3.692521578950911e-07,0.09874348249497984,N-G+
3.417904879471838,-4.5753842992099525,0.7911078556775614,0.09902867270231036,1.118147942272622e-53,N+G-
4.4468210437870885,4.316078008634123,0.7831667394345985,5.521085534750053e-59,0.09878500550941427,N-G+
2.0601484144533493,4.203388202969551,0.7836517539814887,5.580291038204045e-29,0.09888781350562724,N-G+
-2.3467684230284527,-7.084485614369768,0.7816491517194365,0.09899137983479864,5.622897316878239e-07,N+G-
-1.1157266107603891,0.8852589595128822,0.7665673691251275,0.09879374738175276,1.6565066932247848e-191,N+G-
-0.2553092919253326,3.65879826146586,0.7801691607565306,0.09883538022909036,4.810361646603022e-63,N+G-
3.847471413133385,-2.430883194324434,0.7750306483412196,1.5297536045096243e-11,0.09887895936832446,N-G+
0.9328104446141844,-7.068570350273478,0.7809588266373821,3.919706779935353e-30,0.09880473430714608,N-G+
3.102133562318381,-2.0052287311450487,0.7718379783169291,0.09896134900593148,7.864073426459494e-14,N+G-
-4.6835328309559765,-5.225923605154148,0.7648037190913759,2.219825774406466e-75,0.09887506777314528,N-G+
4.166676487085882,1.3561617666284111,0.7566743168772034,0.09867606204865646,2.831840629774923e-204,N+G-
2.3319395501573332,-2.1970261983329724,0.7736079257026707,0.09883757213187258,4.3747474796759935e-23,N+G-
0.9152456789420256,7.755521724331222,0.7465493210812375,6.069777847044713e-51,0.09874891612783633,N-G+
-7.147275063768437,4.945673342673765,0.7450831486228904,4.266366130254316e-36,0.09887470115398468,N-G+
-1.4343377497567338,-4.195007192072991,0.7501373464292197,0.0985830570419959,3.5298333224773595e-210,N+G-
0.465677451160573,2.4129360475313235,0.7605805928218183,4.825703205112219e-17,0.09886029698774693,N-G+
-0.3784773151858157,-6.4780222888180665,0.7341461405241486,0.09892539083038113,7.2660663247e-314,N+G-
-3.7969290029405536,-6.4495730079988824,0.7413503600627571,5.107440144701163e-30,0.09878363746670607,N-G+
-0.3246464574167588,6.987541750920805,0.7630916502451877,0.0989499803079227,9.241869131139366e-69,N+G-
-0.11405492728857194,0.08059652824362004,0.7359074193357716,0.0987983261435893,6.859206200059408e-176,N+G-
0.33066932222563755,8.380555646560504,0.7269017211447542,7.367318270828568e-86,0.09885590629536968,N-G+
4.069393486166739,-3.7167668548156065,0.7360575899484878,0.09899788259144228,1.2335340571530106e-55,N+G-
-3.8538346753331503,-5.600533078705256,0.7532760839430979,0.09897804369757952,2.9249326647647927e-111,N+G-
4.574567024799934,-1.8879651880179773,0.7428666592695823,0.09904457055922417,1.5016556659431142e-23,N+G-
-7.888392110974835,3.014817035382478,0.7455945161696872,2.4846052648642946e-85,0.09881499467491303,N-G+
7.7422721031428265,-4.1855297395591835,0.7094802088537147,0.09874918573123344,1.8203590117122115e-29,N+G-
2.2660995334186382,-0.7279537626678476,0.7309738221628597,1.3239940202210462e-38,0.09890672370573647,N-G+
-1.7240502646509333,-6.456771228367625,0.6991582768057585,0.0989976440381726,6.97e-321,N+G-
1.07292190414709,-2.8165619909336272,0.7161476589984199,3.277850723201579e-15,0.0989018472239837,N-G+
2.80685975924299,7.0422729550921925,0.699757463972023,2.928733850507251e-13,0.0988380074351041,N-G+
2.3867719801460736,1.8405592041642256,0.6994854092419096,0.09856589476112178,1.6528808291938307e-196,N+G-
4.3479106857206915,2.1962566526317584,0.7076018170913436,0.09881778511146193,2.032106918083757e-249,N+G-
-3.8064341575862213,0.7619911875125435,0.7011242658582418,2.055740402233077e-31,0.09889868568702154,N-G+
-2.1629551189807223,6.813990956434281,0.6820188288964453,4.987477959108077e-65,0.09881987243865592,N-G+
6.357180114567308,-3.714064555737501,0.6807780874070642,0.09892246013157162,6.226614479464561e-72,N+G-
5.440219885787601,5.332261281252362,0.6800876797604882,2.0216989953756965e-152,0.09877279270784392,N-G+
-3.3421293260597817,-7.81128284932762,0.685538729929615,8.727854928083086e-51,0.09886947716588634,N-G+
